id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
703,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","13-07-2021 11:00:00",OZONE,7,20,13,NA
704,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",PM2.5,6,37,22,NA
705,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",PM10,19,96,34,NA
706,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",NO2,15,42,28,NA
707,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",NH3,1,3,3,NA
708,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",SO2,3,14,8,NA
709,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",CO,13,40,19,NA
710,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-07-2021 11:00:00",OZONE,13,32,20,NA
711,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",PM2.5,16,69,42,NA
712,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",PM10,43,57,51,NA
713,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",NO2,16,24,20,NA
714,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",NH3,1,1,1,NA
715,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",SO2,2,13,6,NA
716,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-07-2021 11:00:00",CO,19,31,28,NA
717,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","13-07-2021 11:00:00",PM10,27,94,41,NA
718,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","13-07-2021 11:00:00",NO2,12,14,13,NA
719,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","13-07-2021 11:00:00",SO2,3,13,10,NA
720,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","13-07-2021 11:00:00",CO,10,33,23,NA
721,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",PM2.5,8,38,20,NA
722,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",PM10,22,112,52,NA
723,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",NO2,40,70,56,NA
724,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",NH3,3,3,3,NA
725,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",SO2,3,11,6,NA
726,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",CO,9,63,46,NA
727,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-07-2021 11:00:00",OZONE,23,47,28,NA
728,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",PM2.5,10,38,22,NA
729,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",PM10,9,32,18,NA
730,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",NO2,1,3,1,NA
731,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",SO2,22,31,26,NA
732,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",CO,37,56,48,NA
733,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","13-07-2021 11:00:00",OZONE,10,16,14,NA
734,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",PM2.5,13,27,19,NA
735,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",PM10,33,48,41,NA
736,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",NO2,14,17,15,NA
737,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",NH3,1,7,6,NA
738,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",SO2,2,5,3,NA
739,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",CO,14,18,14,NA
740,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-07-2021 11:00:00",OZONE,6,9,6,NA
741,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",PM2.5,5,30,19,NA
742,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",PM10,14,40,25,NA
743,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",NO2,24,33,29,NA
744,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",NH3,1,2,2,NA
745,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",SO2,3,6,4,NA
746,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",CO,27,31,29,NA
747,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","13-07-2021 11:00:00",OZONE,8,16,11,NA
748,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",PM2.5,12,16,14,NA
749,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",PM10,23,35,27,NA
750,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",NO2,15,18,16,NA
751,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",NH3,4,5,4,NA
752,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",SO2,2,6,3,NA
753,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",CO,14,25,17,NA
754,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-07-2021 11:00:00",OZONE,24,29,24,NA
755,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",PM2.5,3,36,11,NA
756,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",PM10,9,26,16,NA
757,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",NO2,6,24,14,NA
758,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
759,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",SO2,1,7,5,NA
760,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",CO,12,16,14,NA
761,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","13-07-2021 11:00:00",OZONE,18,19,18,NA
762,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
763,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
764,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
765,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
766,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
767,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",CO,14,17,16,NA
768,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","13-07-2021 11:00:00",OZONE,NA,NA,NA,NA
769,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",PM2.5,7,25,15,NA
770,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",PM10,21,64,35,NA
771,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",NO2,8,48,27,NA
772,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",NH3,1,3,2,NA
773,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",SO2,16,35,25,NA
774,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",CO,4,58,25,NA
775,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","13-07-2021 11:00:00",OZONE,9,25,15,NA
776,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",PM2.5,2,19,10,NA
777,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",PM10,4,56,27,NA
778,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",NO2,4,27,16,NA
779,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",NH3,1,2,1,NA
780,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",SO2,1,3,1,NA
781,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",CO,9,32,23,NA
782,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","13-07-2021 11:00:00",OZONE,6,15,10,NA
783,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
784,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
785,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
786,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
787,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
788,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",CO,10,18,15,NA
789,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","13-07-2021 11:00:00",OZONE,7,26,20,NA
790,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",PM2.5,18,50,33,NA
791,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",PM10,23,48,35,NA
792,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",NO2,8,16,12,NA
793,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",SO2,39,52,46,NA
794,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",CO,86,102,94,NA
795,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","13-07-2021 11:00:00",OZONE,1,23,12,NA
796,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
797,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",PM10,5,21,11,NA
798,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",NO2,5,12,8,NA
799,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",NH3,1,2,1,NA
800,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",SO2,1,10,4,NA
801,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",CO,71,80,75,NA
802,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-07-2021 11:00:00",OZONE,16,29,25,NA
803,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",PM2.5,4,34,17,NA
804,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",PM10,14,74,44,NA
805,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",NO2,36,100,71,NA
806,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",NH3,2,18,12,NA
807,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",SO2,32,39,35,NA
808,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",CO,32,44,37,NA
809,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB","13-07-2021 11:00:00",OZONE,1,5,2,NA
810,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",PM2.5,2,12,5,NA
811,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",PM10,4,16,9,NA
812,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",NO2,2,6,3,NA
813,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",SO2,9,33,20,NA
814,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",CO,2,34,24,NA
815,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB","13-07-2021 11:00:00",OZONE,14,33,23,NA
816,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",PM2.5,9,27,14,NA
817,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",PM10,20,40,28,NA
818,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",NO2,8,49,25,NA
819,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",NH3,1,11,5,NA
820,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",SO2,3,5,4,NA
821,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",CO,6,58,21,NA
822,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-07-2021 11:00:00",OZONE,12,92,24,NA
823,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",PM2.5,2,42,12,NA
824,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",PM10,7,53,30,NA
825,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",NO2,12,28,20,NA
826,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",NH3,1,3,2,NA
827,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",SO2,6,10,7,NA
828,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",CO,1,32,19,NA
829,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","13-07-2021 11:00:00",OZONE,4,24,6,NA
830,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",PM2.5,14,43,23,NA
831,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",PM10,24,38,29,NA
832,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",NO2,13,21,17,NA
833,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
834,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",SO2,28,33,30,NA
835,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",CO,8,14,12,NA
836,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","13-07-2021 11:00:00",OZONE,12,35,28,NA
837,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",PM2.5,13,52,30,NA
838,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",PM10,33,45,39,NA
839,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",NO2,12,20,15,NA
840,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",NH3,4,6,5,NA
841,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",SO2,2,3,3,NA
842,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",CO,15,25,18,NA
843,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-07-2021 11:00:00",OZONE,34,36,35,NA
844,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
845,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",NO2,3,32,13,NA
846,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",NH3,1,2,2,NA
847,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",SO2,2,25,8,NA
848,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",CO,74,118,83,NA
849,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","13-07-2021 11:00:00",OZONE,19,54,30,NA
850,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",PM2.5,26,35,30,NA
851,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",PM10,37,44,39,NA
852,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",NO2,6,8,6,NA
853,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",NH3,1,2,1,NA
854,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",SO2,3,3,3,NA
855,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",CO,20,107,50,NA
856,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","13-07-2021 11:00:00",OZONE,19,29,26,NA
857,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",PM2.5,6,26,17,NA
858,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",PM10,8,42,21,NA
859,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",NO2,10,14,11,NA
860,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",NH3,2,3,3,NA
861,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",SO2,1,21,11,NA
862,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",CO,6,27,15,NA
863,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-07-2021 11:00:00",OZONE,8,58,20,NA
864,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",PM2.5,24,26,25,NA
865,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",PM10,14,32,19,NA
866,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",NO2,37,38,38,NA
867,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",NH3,1,1,1,NA
868,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",SO2,2,23,12,NA
869,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",CO,98,101,99,NA
870,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-07-2021 11:00:00",OZONE,39,41,40,NA
871,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",PM2.5,1,58,26,NA
872,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",PM10,14,77,53,NA
873,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",NO2,3,4,3,NA
874,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",NH3,1,1,1,NA
875,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",SO2,5,6,6,NA
876,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB","13-07-2021 11:00:00",CO,51,87,72,NA
877,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",PM2.5,6,41,19,NA
878,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",PM10,21,262,71,NA
879,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",NO2,37,38,37,NA
880,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",NH3,2,2,2,NA
881,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",SO2,1,2,1,NA
882,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",CO,17,37,26,NA
883,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","13-07-2021 11:00:00",OZONE,6,9,7,NA
884,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",PM2.5,2,76,41,NA
885,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",PM10,15,59,36,NA
886,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",NO2,4,4,4,NA
887,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",NH3,1,1,1,NA
888,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",SO2,1,13,6,NA
889,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",CO,45,62,55,NA
890,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB","13-07-2021 11:00:00",OZONE,1,3,1,NA
891,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",PM2.5,41,42,42,NA
892,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",PM10,55,101,71,NA
893,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",NO2,18,65,34,NA
894,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
895,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",SO2,1,3,2,NA
896,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",CO,49,52,50,NA
897,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-07-2021 11:00:00",OZONE,2,12,10,NA
898,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",PM2.5,9,43,22,NA
899,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",PM10,20,54,37,NA
900,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",NO2,7,15,10,NA
901,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",NH3,1,1,1,NA
902,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",SO2,6,8,7,NA
903,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",CO,22,95,77,NA
904,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB","13-07-2021 11:00:00",OZONE,6,8,7,NA
905,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",PM2.5,28,58,38,NA
906,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",PM10,37,72,54,NA
907,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",NO2,12,21,16,NA
908,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",NH3,1,5,2,NA
909,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",SO2,1,2,1,NA
910,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",CO,74,76,75,NA
911,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",OZONE,54,56,55,NA
912,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",PM2.5,2,20,10,NA
913,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",PM10,17,48,30,NA
914,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",NO2,10,101,22,NA
915,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","13-07-2021 11:00:00",NH3,1,2,1,NA
